variant,component,log10k
collapsed_sc,kxx,-4.384074412511164
collapsed_sc,kxx,-4.262552437976735
collapsed_sc,kxx,-4.228319487190765
collapsed_sc,kxx,-0.44510830382767924
collapsed_sc,kxx,0.08847655921467976
collapsed_sc,kxx,-0.16382889153082572
collapsed_sc,kxx,-4.208473336828991
collapsed_sc,kxx,-0.05987090258641004
collapsed_sc,kxx,0.30294941536250186
collapsed_sc,kxx,-4.2149441510244845
collapsed_sc,kxx,-4.186699890005384
collapsed_sc,kxx,-0.8223321999551613
collapsed_sc,kxx,-4.018004850341783
collapsed_sc,kxx,-3.8209436163670447
collapsed_sc,kxx,-4.26655291851992
collapsed_sc,kxx,-4.090893456278658
collapsed_sc,kxx,0.05426396201747316
collapsed_sc,kxx,-4.398495721082734
collapsed_sc,kxx,-4.011548942816232
collapsed_sc,kxx,0.17418417328994978
collapsed_sc,kxx,-0.15980644541943506
collapsed_sc,kxx,0.4878274447068794
collapsed_sc,kxx,-0.09551096584415687
collapsed_sc,kxx,-4.135422622578444
collapsed_sc,kxx,-4.037997387488285
collapsed_sc,kxx,-3.8909090736911778
collapsed_sc,kxx,-4.059735016203984
collapsed_sc,kxx,-0.05224530141918184
collapsed_sc,kxx,-4.150321888523387
collapsed_sc,kxx,-4.220102144483923
collapsed_sc,kxx,-4.521259896742069
collapsed_sc,kxx,-4.154092257961231
collapsed_sc,kxx,-3.9075770211263934
collapsed_sc,kxx,-4.21058389352506
collapsed_sc,kxx,-0.048879963068128085
collapsed_sc,kxx,-4.385967965921884
collapsed_sc,kxx,-4.036346725894382
collapsed_sc,kxx,-4.060276682866146
collapsed_sc,kxx,0.4251445029958204
collapsed_sc,kxx,-3.9237281732421394
collapsed_sc,kxx,-4.353735517970394
collapsed_sc,kxx,-4.037119118249581
collapsed_sc,kxx,-0.5382173279409188
collapsed_sc,kxx,-4.071532644991454
collapsed_sc,kxx,-0.1858398439717868
collapsed_sc,kxx,-4.131427797060456
collapsed_sc,kxx,-3.9959510524926323
collapsed_sc,kxx,-0.03079470152989404
collapsed_sc,kxx,-4.15863318526651
collapsed_sc,kxx,-4.16328943886777
collapsed_sc,kxx,-4.1275982314451545
collapsed_sc,kxx,0.11517568503983446
collapsed_sc,kxx,-4.090387622703239
collapsed_sc,kxx,-0.3503861147680232
collapsed_sc,kxx,-4.114483037136281
collapsed_sc,kxx,-4.413648926006098
collapsed_sc,kxx,-4.056426942214603
collapsed_sc,kxx,-4.2250046676488635
collapsed_sc,kxx,-4.188620049272568
collapsed_sc,kxx,-4.147221872390182
collapsed_sc,kxx,-3.911693160564223
collapsed_sc,kxx,-4.338645158026205
collapsed_sc,kxx,-4.327470513021083
collapsed_sc,kxx,-4.094903428183609
collapsed_sc,kxx,-0.7043323213072922
collapsed_sc,kxx,-4.231870848148875
collapsed_sc,kxx,0.45403915937475825
collapsed_sc,kxx,-4.12864750098113
collapsed_sc,kxx,-3.9388786656655963
collapsed_sc,kxx,-4.035911585063432
collapsed_sc,kxx,-4.34791116783378
collapsed_sc,kxx,-4.333238474236771
collapsed_sc,kxx,-0.19224633477281589
collapsed_sc,kxx,-4.233024038420862
collapsed_sc,kxx,0.5339896267156063
collapsed_sc,kxx,-3.8118350488171835
collapsed_sc,kxx,-4.083706894904712
collapsed_sc,kxx,-0.32717109338615163
collapsed_sc,kxx,0.050971269175121584
collapsed_sc,kxx,-0.7360378693067791
collapsed_sc,kxx,-4.270044928626573
collapsed_sc,kxx,-4.366059699800602
collapsed_sc,kxx,-0.7248799542374683
collapsed_sc,kxx,-4.368246161463443
collapsed_sc,kxx,-0.4268273692437604
collapsed_sc,kxx,-4.26295682124714
collapsed_sc,kxx,-3.9940791427770947
collapsed_sc,kxx,-4.322527561101097
collapsed_sc,kxx,-3.90308605704171
collapsed_sc,kxx,-4.227500835453016
collapsed_sc,kxx,-3.9349409644760094
collapsed_sc,kxx,-4.1109699719545985
collapsed_sc,kxx,-4.148369680305223
collapsed_sc,kxx,-3.9606586051301504
collapsed_sc,kxx,-4.432445036420833
collapsed_sc,kxx,0.27471064370623377
collapsed_sc,kxx,-4.103919452684529
collapsed_sc,kxx,-4.145966660120652
collapsed_sc,kxx,-3.8682037101629954
collapsed_sc,kxx,-0.03201029729811044
collapsed_sc,kxx,-4.244983890376455
collapsed_sc,kxx,-0.11712839216292241
collapsed_sc,kxx,-4.0728831030462995
collapsed_sc,kxx,-4.1554185198644085
collapsed_sc,kxx,-0.10768924149931235
collapsed_sc,kxx,-4.122028243728083
collapsed_sc,kxx,-4.1399390431399
collapsed_sc,kxx,-0.04934655329231847
collapsed_sc,kxx,-0.17091022710242174
collapsed_sc,kxx,-4.251091466348399
collapsed_sc,kxx,-4.180072173245401
collapsed_sc,kxx,-4.293924804365945
collapsed_sc,kxx,-3.9721756072051155
collapsed_sc,kxx,-4.343978105994157
collapsed_sc,kxx,-3.966401476247362
collapsed_sc,kxx,-0.0007138247173139693
collapsed_sc,kxx,-4.187484910293451
collapsed_sc,kxx,-4.01566067063773
collapsed_sc,kxx,-4.266748113788732
collapsed_sc,kxx,0.22262289826278975
collapsed_sc,kxx,-3.991014010081967
collapsed_sc,kxx,-3.9366916881156016
collapsed_sc,kxx,-4.129133825525294
collapsed_sc,kxx,0.18140773098363328
collapsed_sc,kxx,-4.030125911452227
collapsed_sc,kxx,-0.260652099429568
collapsed_sc,kxx,-4.275852626038586
collapsed_sc,kxx,-4.145415363813023
collapsed_sc,kxx,-0.15368602177202043
collapsed_sc,kxx,-4.208649884449513
collapsed_sc,kxx,-3.6876931342551305
collapsed_sc,kxx,-4.130685854243483
collapsed_sc,kxx,-4.173025213180338
collapsed_sc,kxx,-3.9838589373543667
collapsed_sc,kxx,-4.000577763156169
collapsed_sc,kxx,-4.056416660931505
collapsed_sc,kxx,0.09070391188937585
collapsed_sc,kxx,-4.204660301576338
collapsed_sc,kxx,-0.007136704886525595
collapsed_sc,kxx,0.14787844295913793
collapsed_sc,kxx,-0.09565206099215462
collapsed_sc,kxx,-3.961932252248234
collapsed_sc,kxx,-3.9893500099853445
collapsed_sc,kxx,-4.303013910117726
collapsed_sc,kxx,0.1691514563321658
collapsed_sc,kxx,-4.191966918486782
collapsed_sc,kxx,-3.941404463784843
collapsed_sc,kxx,-4.1100035893758475
collapsed_sc,kxx,-4.138705775072772
collapsed_sc,kxx,-0.13088345547056507
collapsed_sc,kxx,-0.49478432170983405
collapsed_sc,kxx,-0.1885591589476122
collapsed_sc,kxx,-0.41916453183780117
collapsed_sc,kxx,-4.615629701369764
collapsed_sc,kxx,-4.07688499940084
collapsed_sc,kxx,-0.49209370296949284
collapsed_sc,kxx,0.6856259239260457
collapsed_sc,kxx,-4.3032132455542635
collapsed_sc,kxx,-3.9967762434219147
collapsed_sc,kxx,-3.9835863717725144
collapsed_sc,kxx,-4.531126078855681
collapsed_sc,kxx,-4.137540919399085
collapsed_sc,kxx,0.041674143126567594
collapsed_sc,kxx,-4.777512440904259
collapsed_sc,kxx,-3.9789668066650723
collapsed_sc,kxx,-4.100224605894066
collapsed_sc,kxx,-4.298948114937581
collapsed_sc,kxx,-4.0380010495766445
collapsed_sc,kxx,-4.506299493792058
collapsed_sc,kxx,-4.049437774865031
collapsed_sc,kxx,-0.1301551923548404
collapsed_sc,kxx,-0.18645553544129348
collapsed_sc,kxx,-0.19766942458444717
collapsed_sc,kxx,-3.6155715920871634
collapsed_sc,kxx,-4.21036821245344
collapsed_sc,kxx,-4.2625560757131815
collapsed_sc,kxx,-4.062804069599274
collapsed_sc,kxx,-4.216524228039207
collapsed_sc,kxx,-4.12412088298664
collapsed_sc,kxx,-3.900722291844205
collapsed_sc,kxx,-0.37315572844520106
collapsed_sc,kxx,-4.148026194656729
collapsed_sc,kxx,-3.9235726326736517
collapsed_sc,kxx,-4.126262514913526
collapsed_sc,kxx,-0.10195445620097471
collapsed_sc,kxx,-4.291635844999563
collapsed_sc,kxx,-4.168803016424518
collapsed_sc,kxx,-4.334599613674035
collapsed_sc,kxx,-4.104443085255253
collapsed_sc,kxx,-4.071467015538307
collapsed_sc,kxx,-3.86474383886386
collapsed_sc,kxx,-4.295676542099261
collapsed_sc,kxx,-0.47534946516223914
collapsed_sc,kxx,-0.0685444011042872
collapsed_sc,kxx,-3.997681246404051
collapsed_sc,kxx,-4.216156788368997
collapsed_sc,kxx,-0.16074952593498124
collapsed_sc,kxx,-3.8556623362960876
collapsed_sc,kxx,-0.7339528747711558
collapsed_sc,kxx,-4.3495410011358695
collapsed_sc,kxx,-0.06254701378834579
collapsed_sc,kxx,-4.42644493595849
collapsed_sc,kxx,-4.249472282175532
collapsed_sc,kxx,0.39879800968508566
collapsed_sc,kxx,0.25612390825766745
collapsed_sc,kxx,-4.147873633428848
collapsed_sc,kxx,-4.4848521876593095
collapsed_sc,kxx,-4.091703413520926
collapsed_sc,kxx,-4.197842360127249
collapsed_sc,kxx,-3.975190498451249
collapsed_sc,kxx,-4.093230318698954
collapsed_sc,kxx,-4.103085501298526
collapsed_sc,kxx,-3.8672163552668573
collapsed_sc,kxx,0.1808699966426466
collapsed_sc,kxx,-0.09187316490820363
collapsed_sc,kxx,-4.297228558115988
collapsed_sc,kxx,-4.44437661933901
collapsed_sc,kxx,-4.405798464214704
collapsed_sc,kxx,-3.886063891817749
collapsed_sc,kxx,-3.87872358393126
collapsed_sc,kxx,-4.096723652656999
collapsed_sc,kxx,-4.437755881089713
collapsed_sc,kxx,-3.92097015611359
collapsed_sc,kxx,-4.240268299917888
collapsed_sc,kxx,-4.170118947372222
collapsed_sc,kxx,-4.276972749082183
collapsed_sc,kxx,-0.7106837077404278
collapsed_sc,kxx,-4.162428776791041
collapsed_sc,kxx,-3.9246104968887887
collapsed_sc,kxx,-3.9099514160966433
collapsed_sc,kxx,-4.589728473314569
collapsed_sc,kxx,-0.6001839725043561
collapsed_sc,kxx,-4.164349536694401
collapsed_sc,kxx,-4.343017437912636
collapsed_sc,kxx,-0.18976150747688203
collapsed_sc,kxx,-4.227614164858848
collapsed_sc,kxx,-0.297880452192298
collapsed_sc,kxx,-0.08470450410723179
collapsed_sc,kxx,-4.063610704414782
collapsed_sc,kxx,-0.18506284259359682
collapsed_sc,kxx,-4.285655207015693
collapsed_sc,kxx,-4.200191095670357
collapsed_sc,kxx,-4.265899700097125
collapsed_sc,kxx,-4.301236926338678
collapsed_sc,kxx,-4.254458030703654
collapsed_sc,kxx,0.012654493932540646
collapsed_sc,kxx,-0.3989275082197666
collapsed_sc,kxx,-4.216212255562671
collapsed_sc,kxx,0.12459429368856582
collapsed_sc,kxx,-4.148434988579378
collapsed_sc,kxx,-4.149077028557078
collapsed_sc,kxx,-4.446756357329716
collapsed_sc,kxx,-4.288806103250919
collapsed_sc,kxx,-3.9138983088183994
collapsed_sc,kxx,-0.7892253780952704
collapsed_sc,kxx,-4.012630657163958
collapsed_sc,kxx,-4.317115176280175
collapsed_sc,kxx,-4.124482871128727
collapsed_sc,kxx,-0.06424010175032542
collapsed_sc,kxx,-4.41115938690812
collapsed_sc,kxx,-3.8916038609114727
collapsed_sc,kxx,-0.1602769041812437
collapsed_sc,kxx,-3.8548424338773164
collapsed_sc,kxx,0.2079870105337869
collapsed_sc,kxx,-0.3766745583992209
collapsed_sc,kxx,-4.110358716153873
collapsed_sc,kxx,-4.375981849370248
collapsed_sc,kxx,-3.8312658102568364
collapsed_sc,kxx,-0.26690579426600824
collapsed_sc,kxx,-4.113577150223286
collapsed_sc,kxx,-4.05402841443308
collapsed_sc,kxx,0.08830254109075164
collapsed_sc,kxx,-3.9998202193088463
collapsed_sc,kxx,-4.268998010300764
collapsed_sc,kxx,-4.469699843740616
collapsed_sc,kxx,-4.375382663583376
collapsed_sc,kxx,-4.048773854764439
collapsed_sc,kxx,-4.007475841391112
collapsed_sc,kxx,-0.159218167313548
collapsed_sc,kxx,0.1329983991034966
collapsed_sc,kxx,-3.87650581787902
collapsed_sc,kxx,-4.297251913264627
collapsed_sc,kxx,-4.1121947126967155
collapsed_sc,kxx,-0.3032173022340692
collapsed_sc,kxx,-4.048778876612919
collapsed_sc,kxx,-0.14026695044070311
collapsed_sc,kxx,-4.356045544603246
collapsed_sc,kxx,-3.918029356037454
collapsed_sc,kxx,-0.5770261350609406
collapsed_sc,kxx,-4.141611486909955
collapsed_sc,kxx,-0.5121630876790024
collapsed_sc,kxx,-3.83488450553404
collapsed_sc,kxx,-4.26569071476076
collapsed_sc,kxx,-4.1993649789396965
collapsed_sc,kxx,-4.232791352034395
collapsed_sc,kxx,0.1740665342768775
collapsed_sc,kxx,-0.16021319286768163
collapsed_sc,kxx,-3.8668788977230237
collapsed_sc,kxx,-4.105672703400721
collapsed_sc,kxx,-3.9998698647345345
collapsed_sc,kxx,-0.3299317739755418
collapsed_sc,kxx,-0.2540944579046954
collapsed_sc,kxx,-0.5715020204590132
collapsed_sc,kxx,-0.636519869880033
collapsed_sc,kxx,-3.728530899517087
collapsed_sc,kxx,-0.4577812261166782
collapsed_sc,kxx,-3.8034157283303123
collapsed_sc,kxx,0.3893618713754315
collapsed_sc,kxx,-3.8345460446465185
collapsed_sc,kxx,-3.778340352264961
collapsed_sc,kxx,-4.204885014836137
collapsed_sc,kxx,-4.213499133317557
collapsed_sc,kxx,-4.095450382746983
collapsed_sc,kxx,-4.144064379729134
collapsed_sc,kxx,-4.0016800814209725
collapsed_sc,kxx,-4.130837889745478
collapsed_sc,kxx,-4.244163976734179
collapsed_sc,kxx,-4.352867184821933
collapsed_sc,kxx,0.4433086848395047
collapsed_sc,kxx,-0.1677534318096286
collapsed_sc,kxx,-4.398677086119145
collapsed_sc,kxx,-0.05462384928179862
collapsed_sc,kxx,0.2778468845157536
collapsed_sc,kxx,-4.279029449485981
collapsed_sc,kxx,-4.317096068088465
collapsed_sc,kxx,-4.131935016439528
collapsed_sc,kxx,0.08248322096498058
collapsed_sc,kxx,-4.48793278791033
collapsed_sc,kxx,-0.29206922863484713
collapsed_sc,kxx,-0.1240896112605207
collapsed_sc,kxx,-4.257043497474948
collapsed_sc,kxx,0.4549715454665272
collapsed_sc,kxx,-3.8908397546022493
collapsed_sc,kxx,-4.080252298206981
collapsed_sc,kxx,-0.46007714172910635
collapsed_sc,kxx,0.022091359044796453
collapsed_sc,kxx,0.004891775732368353
collapsed_sc,kxx,-4.2634416730737446
collapsed_sc,kxx,-0.1435047786246851
collapsed_sc,kxx,-0.1414799428235262
collapsed_sc,kxx,-0.09879358366302303
collapsed_sc,kxx,-0.37076983689441473
collapsed_sc,kxx,-4.21615089291575
collapsed_sc,kxx,-4.191534914782676
collapsed_sc,kxx,-0.6219926196655399
collapsed_sc,kxx,-3.927017142306846
collapsed_sc,kxx,-4.313053046273973
collapsed_sc,kxx,-3.861852875585045
collapsed_sc,kxx,-4.224516819060812
collapsed_sc,kxx,-0.3606124779486044
collapsed_sc,kxx,-0.05729208087239418
collapsed_sc,kxx,-4.06295756705654
collapsed_sc,kxx,-4.135071324671644
collapsed_sc,kxx,-0.6468819157151152
collapsed_sc,kxx,-0.11552481604771772
collapsed_sc,kxx,-3.952562331306803
collapsed_sc,kxx,-4.254667822175638
collapsed_sc,kxx,-0.5800686704506038
collapsed_sc,kxx,-0.694439569983971
collapsed_sc,kxx,-0.00013495222757914556
collapsed_sc,kxx,-0.8524620900906894
collapsed_sc,kxx,-4.148019565672124
collapsed_sc,kxx,-0.5179120642172221
collapsed_sc,kxx,-4.194727510002883
collapsed_sc,kxx,-0.4949684644783885
collapsed_sc,kxx,-0.13621061954838387
collapsed_sc,kxx,-0.7413606549994909
collapsed_sc,kxx,-4.198989676590246
collapsed_sc,kxx,-3.9128509777845975
collapsed_sc,kxx,-4.116265024043479
collapsed_sc,kxx,-4.2417259825292914
collapsed_sc,kxx,-0.5381804780828336
collapsed_sc,kxx,-4.2909505174092315
collapsed_sc,kxx,-4.111381554340425
collapsed_sc,kxx,-0.5371109976287893
collapsed_sc,kxx,-4.43547745059336
collapsed_sc,kxx,-4.266644689103198
collapsed_sc,kxx,-0.06670237145143802
collapsed_sc,kxx,-0.14986570270022667
collapsed_sc,kxx,-4.086376008077339
collapsed_sc,kxx,-3.883569242948726
collapsed_sc,kxx,-4.459917576528213
collapsed_sc,kxx,-3.937761522571192
collapsed_sc,kxx,-0.3829942573771372
collapsed_sc,kxx,-4.0292620695845605
collapsed_sc,kxx,0.00893721427715687
collapsed_sc,kxx,-0.08122231277564784
collapsed_sc,kxx,0.14593639448260545
collapsed_sc,kxx,-3.9900258294488973
collapsed_sc,kxx,-4.106269971517462
collapsed_sc,kxx,-4.301631972911344
collapsed_sc,kxx,-3.874542024314171
collapsed_sc,kxx,-4.059545866768321
collapsed_sc,kxx,-3.793836539771017
collapsed_sc,kxx,-3.8277243060064747
collapsed_sc,kxx,-4.201418920647708
collapsed_sc,kxx,-4.337399836417231
collapsed_sc,kxx,-4.111826355414493
collapsed_sc,kxx,-0.3032868395324358
collapsed_sc,kxx,-3.9137624422696846
collapsed_sc,kxx,-4.084147082715757
collapsed_sc,kxx,-4.023378823000795
collapsed_sc,kxx,-4.0502512473589825
collapsed_sc,kxx,-4.021433727123872
collapsed_sc,kxx,-4.049770652317453
collapsed_sc,kxx,-0.199570670108771
collapsed_sc,kxx,-0.5974695588875913
collapsed_sc,kxx,-4.399796217787102
collapsed_sc,kxx,0.08233777723518511
collapsed_sc,kxx,-0.4841847326554046
collapsed_sc,kxx,-3.8605939615097884
collapsed_sc,kxx,-4.135885568296749
collapsed_sc,kxx,-0.1950432794649929
collapsed_sc,kxx,-0.11172357223538892
collapsed_sc,kxx,-4.102256437310173
collapsed_sc,kxx,-4.087310241968277
collapsed_sc,kxx,-4.147339924446334
collapsed_sc,kxx,-3.975565252798754
collapsed_sc,kxx,-4.253928965303907
collapsed_sc,kxx,-4.215431109324816
collapsed_sc,kxx,-4.139688982606946
collapsed_sc,kxx,-4.00798013725485
collapsed_sc,kxx,-0.2742939361944588
collapsed_sc,kxx,-4.1308601669105816
collapsed_sc,kxx,-0.47664242696273584
collapsed_sc,kxx,-0.685057467212542
collapsed_sc,kxx,-3.99413894927643
collapsed_sc,kxx,-0.2338038183671443
collapsed_sc,kxx,-0.559356411046441
collapsed_sc,kxx,-3.973026929381106
collapsed_sc,kxx,-4.272812867045688
collapsed_sc,kxx,-3.9494211997706814
collapsed_sc,kxx,-3.6818988972170956
collapsed_sc,kxx,-0.24535637309400843
collapsed_sc,kxx,-0.7670360094999141
collapsed_sc,kxx,-4.096182625636801
collapsed_sc,kxx,-4.055410090459302
collapsed_sc,kxx,-0.05609710762854335
collapsed_sc,kxx,-3.9842182485588538
collapsed_sc,kxx,-3.6912676009739718
collapsed_sc,kxx,-4.0465564889047565
collapsed_sc,kxx,-4.036211850416575
collapsed_sc,kxx,-0.3443004176480846
collapsed_sc,kxx,-4.278567075345013
collapsed_sc,kxx,-3.8616416353288323
collapsed_sc,kxx,-0.3503594131706973
collapsed_sc,kxx,-3.986789652624912
collapsed_sc,kxx,-4.108060435185629
collapsed_sc,kxx,0.010910193417416614
collapsed_sc,kxx,-4.016922134098034
collapsed_sc,kxx,-0.03553148446870751
collapsed_sc,kxx,-4.251911546970111
collapsed_sc,kxx,-4.239924290517086
collapsed_sc,kxx,-4.272029113696224
collapsed_sc,kxx,-0.32327083903834797
collapsed_sc,kxx,-0.29109194568482144
collapsed_sc,kxx,-0.32698994242764007
collapsed_sc,kxx,-4.022341098464673
collapsed_sc,kxx,-4.0361926180150505
collapsed_sc,kxx,-0.8151895645065752
collapsed_sc,kxx,-4.116908726834826
collapsed_sc,kxx,-3.9192404052885905
collapsed_sc,kxx,-0.30938108031125766
collapsed_sc,kxx,-0.48223061714546717
collapsed_sc,kxx,-4.000977666204073
collapsed_sc,kxx,-4.167267610368921
collapsed_sc,kxx,-3.9191924632680815
collapsed_sc,kxx,-4.122790471379373
collapsed_sc,kxx,-3.9518473836017347
collapsed_sc,kxx,-0.06596012412627951
collapsed_sc,kxx,-3.7819234143171734
collapsed_sc,kxx,-4.056470235957386
collapsed_sc,kxx,-3.9940298984959055
collapsed_sc,kxx,-0.036237982794706865
collapsed_sc,kxx,-4.214548704741406
collapsed_sc,kxx,-4.21757986914887
collapsed_sc,kxx,-3.965262349505692
collapsed_sc,kxx,-0.5572598886271459
collapsed_sc,kxx,-0.4997140159317089
collapsed_sc,kxx,-4.02001415833597
collapsed_sc,kxx,-4.031697768952251
collapsed_sc,kxx,-3.887953421355708
collapsed_sc,kxx,-3.995728813318516
collapsed_sc,kxx,-3.9251945929512027
collapsed_sc,kxx,-4.37600344297265
collapsed_sc,kxx,-4.073125999474042
collapsed_sc,kxx,-4.147454626663046
collapsed_sc,kxx,-4.139799132082104
collapsed_sc,kxx,-0.1662029316299275
collapsed_sc,kxx,-4.505474311872664
collapsed_sc,kxx,-3.8519980827671016
collapsed_sc,kxx,-4.083734006758361
collapsed_sc,kxx,-4.285667166696323
collapsed_sc,kxx,-4.101714672884683
collapsed_sc,kxx,-4.1682109073510984
collapsed_sc,kxx,-4.01125037001416
collapsed_sc,kxx,-0.7373584179787463
collapsed_sc,kxx,-0.102115466177595
collapsed_sc,kxx,-0.23194606179630511
collapsed_sc,kxx,-4.033105376614326
collapsed_sc,kxx,-4.029409325077163
collapsed_sc,kxx,0.04404702116386682
collapsed_sc,kxx,-0.7008530252681305
collapsed_sc,kxx,-4.504275220535472
collapsed_sc,kxx,-4.204393370303554
collapsed_sc,kxx,-4.122575686472685
collapsed_sc,kxx,-3.726681324047177
collapsed_sc,kxx,-3.976908924135568
collapsed_sc,kxx,-4.03745557565361
collapsed_sc,kxx,-4.271169615444143
collapsed_sc,kxx,-3.8190786711118574
collapsed_sc,kxx,0.30009314594576586
collapsed_sc,kxx,-4.167991840489713
collapsed_sc,kxx,-4.157767567515336
collapsed_sc,kxx,-4.403763326015775
collapsed_sc,kxx,-3.8467365216553913
collapsed_sc,kxx,-0.013298318684169393
collapsed_sc,kxx,-4.077090546015552
collapsed_sc,kxx,-4.206725214705814
collapsed_sc,kxx,-3.7957550349919793
collapsed_sc,kxx,-4.400711226588374
collapsed_sc,kxx,-0.33107126830073735
collapsed_sc,kxx,-4.1149357265415745
collapsed_sc,kxx,-4.0137816665582955
collapsed_sc,kxx,-4.309301096781303
collapsed_sc,kxx,-4.003827790297715
collapsed_sc,kxx,0.06569876886579042
collapsed_sc,kxx,-4.398621472756
collapsed_sc,kxx,-4.050669494121917
collapsed_sc,kxx,-0.04926999184569108
collapsed_sc,kxx,0.2895715984793593
collapsed_sc,kxx,0.06068926669935152
collapsed_sc,kxx,-4.184905470472377
collapsed_sc,kxx,-4.248750522603018
collapsed_sc,kxx,-4.344674775702392
collapsed_sc,kxx,-0.6673120449869744
collapsed_sc,kxx,0.18302690872393612
collapsed_sc,kxx,-3.9983487491242045
collapsed_sc,kxx,-4.207168268185771
collapsed_sc,kxx,-0.3786445999373003
collapsed_sc,kxx,0.1274919228401359
collapsed_sc,kxx,-0.09444031081965353
collapsed_sc,kxx,-3.7570288148695394
collapsed_sc,kxx,-3.9400074523871624
collapsed_sc,kxx,-4.192001439033477
collapsed_sc,kxx,-4.273012301723222
collapsed_sc,kxx,-4.089568238360942
collapsed_sc,kxx,-4.06459484447741
collapsed_sc,kxx,-4.292645414672303
collapsed_sc,kxx,-3.9174428219738275
collapsed_sc,kxx,-3.8933450287799722
collapsed_sc,kxx,-4.012161148020472
collapsed_sc,kxx,-4.096761363186867
collapsed_sc,kxx,0.28371605382828124
collapsed_sc,kxx,-0.3484174178671089
collapsed_sc,kxx,-4.622925526374147
collapsed_sc,kxx,-4.223191059034197
collapsed_sc,kxx,-4.152142956048305
collapsed_sc,kxx,-3.9238074107206726
collapsed_sc,kxx,-4.337726203741162
collapsed_sc,kxx,-3.96523961078154
collapsed_sc,kxx,-3.9477716440109183
collapsed_sc,kxx,0.18136210318302562
collapsed_sc,kxx,-3.985295021163412
collapsed_sc,kxx,-0.40306411017915117
collapsed_sc,kxx,-3.9133176872059625
collapsed_sc,kxx,-0.512604445936437
collapsed_sc,kxx,-4.081055527929651
collapsed_sc,kxx,-4.04622104035667
collapsed_sc,kxx,0.23476547923696964
collapsed_sc,kxx,-4.228208438095851
collapsed_sc,kxx,-4.302902482536073
collapsed_sc,kxx,-0.5782023079690275
collapsed_sc,kxx,-3.8627461855075347
collapsed_sc,kxx,-4.2282017254382
collapsed_sc,kxx,-4.063703609797864
collapsed_sc,kxx,-4.037354853893461
collapsed_sc,kxx,-0.5211467782719261
collapsed_sc,kxx,-4.075278551261825
