ScenarioIndex,ScenarioLabel,ScenarioName,Window,OriginalFWPattern,OriginalHWPattern,CollapsedFWPattern,CollapsedHWPattern,CollapsedFWThickness,CollapsedHWThickness,CollapsedFWZmax,CollapsedHWZmax,SmearOverlapRule,CollapseAdjacentLithology,CaseIndex,CaseLabel,FaultingDepth,SandVcl,ClayVcl,TargetN,NumAttempts,NumRejected,AcceptanceRatio,SeedBase,CheckpointFile
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,212101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,212201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,212301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,212401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,212501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,212601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp1,SC,SCSC,SC,SCSC,115.6143 28.8949,37.6113 37.6861 37.6113 31.6005,1912 1861,1934 1909 1884 1860,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,212701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp1\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,220101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,220201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,220301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,220401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,220501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,220601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,220701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,220801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,220901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,221001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5,2000,2000,0,1,221101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_011_zf0500_svcl010_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6,2000,2000,0,1,221201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_012_zf0500_svcl010_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4,2000,2000,0,1,221301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_013_zf0500_svcl020_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,221401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,221501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,221601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,221701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6,2000,2000,0,1,221801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_018_zf0500_svcl030_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4,2000,2000,0,1,221901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_019_zf1000_svcl010_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5,2000,2000,0,1,222001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_020_zf1000_svcl010_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,222101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,222201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,222301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,222401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,222501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,222601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp2,SCSC,SCSC,SCSC,SCSC,36.9255 35.8537 36.8537 36.3111,36.5042 36.5042 36.4314 36.5042,1837.5 1812.5 1787.5 1762.5,1837.5 1812.5 1787.5 1762.5,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,222701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp2\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,230101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,230201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,230301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,230401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,230501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,230601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,230701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,230801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,230901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
2,scenario_02_medium_sand_uniform,"medium sand, uniform",famp3,SCSC,SCSC,SCSC,SCSC,35.8537 35.8537 35.8537 35.8537,35.8537 35.8537 35.8537 35.8537,1738.8 1713.8 1688.8 1663.8,1738.8 1713.8 1688.8 1663.8,cell_union_psmear,1,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,231001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_02_medium_sand_uniform\famp3\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
