VariantLabel,FWPattern,HWPattern,Realization,SegmentIndex,SandFrac2D,UpperHalfSandFrac,LowerHalfSandFrac,AcrossFaultSandConnected2D,VerticalSandConnected2D,MaxSandObjectX2D,MaxSandObjectZ2D,NumMaterialDomains,NumClayDomains,MeanPsmear,MinPsmear,MaxPsmear,NumContinuousSmearDomains,TopClayDomainCount,MiddleClayDomainCount,MiddleClayOwnsAnyDomain,TopClayPsmear,MiddleClayPsmear
uniform_SCSC,SCSC,S,46,4,0.3531,0.5992,0.107,0,0,0.81,0.81,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,5,0.2566,0.465,0.0482,0,0,0.71,0.71,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,6,0.3095,0.586,0.033,0,0,0.83,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,7,0.2793,0.51,0.0486,0,0,0.69,0.69,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,8,0.3238,0.619,0.0286,0,0,0.72,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,9,0.2949,0.5222,0.0676,0,0,0.74,0.74,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,46,10,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,47,1,0.3684,0.606,0.1308,0,0,0.84,0.84,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,47,2,0.285,0.505,0.065,0,0,0.75,0.75,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,47,3,0.3175,0.5462,0.0888,0,0,0.79,0.79,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,47,4,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,48,1,0.307,0.5756,0.0384,0,0,0.64,0.64,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,48,2,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,48,3,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,48,4,0.2081,0.401,0.0152,0,0,0.52,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,48,5,0.4439,0.6382,0.2496,0,0,0.87,0.87,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,1,0.208,0.395,0.021,0,0,0.64,0.64,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,2,0.3103,0.547,0.0736,0,0,0.75,0.75,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,3,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,4,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,5,0.2979,0.535,0.0608,0,0,0.72,0.72,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,6,0.3577,0.622,0.0934,0,0,0.78,0.78,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,7,0.0465,0.093,0,0,0,0.3,0.3,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,8,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,9,0.285,0.505,0.065,0,0,0.75,0.75,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,10,0.394,0.6382,0.1498,0,0,0.87,0.87,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,11,0.0666,0.1332,0,0,0,0.36,0.36,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,12,0.2356,0.453,0.0182,0,0,0.5,0.5,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,49,13,0.2016,0.385,0.0182,0,0,0.63,0.63,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,50,1,0.409,0.624,0.194,0,0,0.86,0.86,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,50,2,0.5257,0.7022,0.3492,0,0,0.92,0.92,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,50,3,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,51,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,51,2,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,3,0.0351,0.0702,0,0,0,0.26,0.26,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,51,4,0.4411,0.676,0.2062,0,0,0.9,0.9,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,5,0.2763,0.4932,0.0594,0,0,0.72,0.72,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,6,0.5528,0.7256,0.38,0,0,0.94,0.94,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,7,0.4068,0.636,0.1776,0,0,0.87,0.87,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,8,0.0351,0.0702,0,0,0,0.26,0.26,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,51,9,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,51,10,0.6137,0.767,0.4604,0,0,0.97,0.97,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,51,11,0.1431,0.285,0.0012,0,0,0.53,0.53,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,52,2,0.177,0.345,0.009,0,0,0.59,0.59,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,3,0.3703,0.6256,0.115,0,0,0.82,0.82,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,4,0.063,0.126,0,0,0,0.35,0.35,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,5,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,6,0.0528,0.1056,0,0,0,0.32,0.32,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,7,0.2941,0.5406,0.0476,0,0,0.68,0.68,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,8,0.3437,0.578,0.1094,0,0,0.82,0.82,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,9,0.1653,0.325,0.0056,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,52,10,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,1,0.3082,0.589,0.0274,0,0,0.69,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,2,0.3188,0.6082,0.0294,0,0,0.74,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,3,0.4754,0.676,0.2748,0,0,0.9,0.9,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,4,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,5,0.2548,0.4806,0.029,0,0,0.62,0.62,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,6,0.5712,0.753,0.3894,0,0,0.96,0.96,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,7,0.2977,0.5312,0.0642,0,0,0.73,0.73,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,8,0.7119,0.8248,0.599,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,9,0.1721,0.3248,0.0194,0,0,0.49,0.49,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,10,0.612,0.7856,0.4384,0,0,0.98,0.98,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,53,11,0.6462,0.7812,0.5112,0,0,0.98,0.98,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,1,0.3009,0.525,0.0768,0,0,0.77,0.77,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,2,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,3,0.0276,0.0552,0,0,0,0.23,0.23,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,54,4,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,5,0.078,0.156,0,0,0,0.39,0.39,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,6,0.1653,0.325,0.0056,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,7,0.2278,0.425,0.0306,0,0,0.67,0.67,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,8,0.1225,0.245,0,0,0,0.49,0.49,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,9,0.6364,0.7712,0.5016,0,0,0.97,0.97,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,10,0.2415,0.445,0.038,0,0,0.69,0.69,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,11,0.2701,0.514,0.0262,0,0,0.66,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,54,12,0.2974,0.57,0.0248,0,0,0.56,0.56,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,55,1,0.6785,0.8102,0.5468,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,55,2,0.012,0.024,0,0,0,0.15,0.15,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,55,3,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,56,1,0.655,0.8002,0.5098,0,0,0.99,0.99,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,56,2,0.03,0.06,0,0,0,0.24,0.24,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,56,3,0.245,0.4622,0.0278,0,0,0.7,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,56,4,0.3094,0.5356,0.0832,0,0,0.78,0.78,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,56,5,0.2851,0.505,0.0652,0,0,0.75,0.75,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,57,1,0.0561,0.1122,0,0,0,0.33,0.33,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,57,2,0.3196,0.5462,0.093,0,0,0.79,0.79,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,57,3,0.3367,0.64,0.0334,0,0,0.84,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,1,0.2701,0.485,0.0552,0,0,0.73,0.73,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,2,0.2016,0.385,0.0182,0,0,0.63,0.63,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,3,0.407,0.6382,0.1758,0,0,0.87,0.87,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,4,0.6564,0.7956,0.5172,0,0,0.99,0.99,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,5,0.2601,0.5,0.0202,0,0,0.51,0.51,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,6,0.0903,0.1806,0,0,0,0.42,0.42,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,7,0.5463,0.7256,0.367,0,0,0.94,0.94,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,8,0.5238,0.7122,0.3354,0,0,0.93,0.93,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,9,0.2431,0.4672,0.019,0,0,0.54,0.54,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,58,10,0.0091,0.0182,0,0,0,0.13,0.13,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,58,11,0.79,0.8742,0.7058,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,59,1,0.3731,0.6122,0.134,0,0,0.85,0.85,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,59,2,0.3438,0.6006,0.087,0,0,0.77,0.77,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,59,3,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,59,4,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,59,5,0.2211,0.415,0.0272,0,0,0.66,0.66,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,59,6,0.4062,0.656,0.1564,0,0,0.88,0.88,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,1,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,2,0.0946,0.1892,0,0,0,0.43,0.43,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,3,0.5662,0.7292,0.4032,0,0,0.94,0.94,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,4,0.1378,0.275,0.0006,0,0,0.52,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,5,0.2628,0.475,0.0506,0,0,0.72,0.72,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,6,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,7,0.3823,0.637,0.1276,0,0,0.84,0.84,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,8,0.0153,0.0306,0,0,0,0.17,0.17,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,60,9,0.4022,0.6122,0.1922,0,0,0.85,0.85,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,10,0.0666,0.1332,0,0,0,0.36,0.36,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,11,0.2415,0.445,0.038,0,0,0.69,0.69,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,60,12,0.2691,0.511,0.0272,0,0,0.6,0.6,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,1,0.3019,0.58,0.0238,0,0,0.55,0.54,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,2,0.0861,0.1722,0,0,0,0.41,0.41,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,3,0.4859,0.686,0.2858,0,0,0.91,0.91,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,4,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,5,0.3432,0.578,0.1084,0,0,0.82,0.82,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,6,0.367,0.6006,0.1334,0,0,0.84,0.84,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,7,0.2556,0.465,0.0462,0,0,0.71,0.71,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,8,0.273,0.4922,0.0538,0,0,0.71,0.71,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,61,9,0.1653,0.325,0.0056,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,1,0.0496,0.0992,0,0,0,0.31,0.31,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,2,0.2584,0.4942,0.0226,0,0,0.57,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,3,0.2485,0.455,0.042,0,0,0.7,0.7,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,4,0.6343,0.7712,0.4974,0,0,0.97,0.97,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,5,0.3052,0.552,0.0584,0,0,0.71,0.71,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,6,0.0276,0.0552,0,0,0,0.23,0.23,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,62,7,0.0528,0.1056,0,0,0,0.32,0.32,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,8,0.0465,0.093,0,0,0,0.3,0.3,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,9,0.3835,0.7332,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,62,10,0.5353,0.7156,0.355,0,0,0.93,0.93,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,1,0.561,0.7392,0.3828,0,0,0.95,0.95,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,2,0.2941,0.5406,0.0476,0,0,0.68,0.68,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,3,0.7726,0.8594,0.6858,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,4,0.2781,0.532,0.0242,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,5,0.3916,0.636,0.1472,0,0,0.87,0.87,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,63,6,0.1326,0.265,0.0002,0,0,0.51,0.51,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,1,0.0091,0.0182,0,0,0,0.13,0.13,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,64,2,0.0595,0.119,0,0,0,0.34,0.34,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,3,0.5664,0.753,0.3798,0,0,0.96,0.96,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,4,0.2862,0.5442,0.0282,0,0,0.71,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,5,0.624,0.7812,0.4668,0,0,0.98,0.98,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,6,0.3262,0.557,0.0954,0,0,0.8,0.8,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,7,0.2331,0.4442,0.022,0,0,0.59,0.59,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,8,0.2226,0.415,0.0302,0,0,0.66,0.66,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,9,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,64,10,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,64,11,0.0666,0.1332,0,0,0,0.36,0.36,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,64,12,0.1723,0.3288,0.0158,0,0,0.42,0.42,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,65,2,0.2556,0.465,0.0462,0,0,0.71,0.71,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,3,0.6208,0.7712,0.4704,0,0,0.97,0.97,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,4,0.5777,0.7292,0.4262,0,0,0.94,0.94,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,5,0.0946,0.1892,0,0,0,0.43,0.43,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,6,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,7,0.5664,0.753,0.3798,0,0,0.96,0.96,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,8,0.3742,0.614,0.1344,0,0,0.85,0.85,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,9,0.2557,0.484,0.0274,0,0,0.61,0.61,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,10,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,65,11,0.3498,0.5922,0.1074,0,0,0.81,0.81,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,65,12,0.2851,0.505,0.0652,0,0,0.75,0.75,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,66,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,66,2,0.3156,0.5782,0.053,0,0,0.69,0.69,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,66,3,0.0091,0.0182,0,0,0,0.13,0.13,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,66,4,0.4081,0.614,0.2022,0,0,0.85,0.85,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,66,5,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,66,6,0.3727,0.614,0.1314,0,0,0.85,0.85,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,66,7,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,66,8,0.4774,0.7156,0.2392,0,0,0.93,0.93,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,1,0.183,0.355,0.011,0,0,0.6,0.6,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,2,0.2285,0.434,0.023,0,0,0.58,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,3,0.1378,0.275,0.0006,0,0,0.52,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,4,0.1225,0.245,0,0,0,0.49,0.49,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,5,0.208,0.395,0.021,0,0,0.64,0.64,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,6,0.3738,0.6122,0.1354,0,0,0.85,0.85,4,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,7,0.5695,0.743,0.396,0,0,0.95,0.95,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,8,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,67,9,0.0595,0.119,0,0,0,0.34,0.34,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,10,0.0946,0.1892,0,0,0,0.43,0.43,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,67,11,0.2255,0.4256,0.0254,0,0,0.64,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,1,0.1523,0.2888,0.0158,0,0,0.4,0.4,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,2,0.6089,0.767,0.4508,0,0,0.97,0.97,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,3,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,68,4,0.3237,0.6132,0.0342,0,0,0.86,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,5,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,68,6,0.6859,0.815,0.5568,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,7,0.3083,0.5912,0.0254,0,0,0.64,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,68,8,0.0903,0.1806,0,0,0,0.42,0.42,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,69,1,0.2118,0.4062,0.0174,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,69,2,0.2934,0.53,0.0568,0,0,0.71,0.71,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,69,3,0.1275,0.255,0,0,0,0.5,0.5,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,69,4,0.078,0.156,0,0,0,0.39,0.39,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,70,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,70,2,0.2918,0.56,0.0236,0,0,0.55,0.55,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,70,3,0.7234,0.8248,0.622,1,1,1,1,5,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,70,4,0.2775,0.495,0.06,0,0,0.74,0.74,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,70,5,0.3199,0.606,0.0338,0,0,0.85,0.52,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,70,6,0.1653,0.325,0.0056,0,0,0.57,0.57,3,2,1,1,1,2,1,1,1,1,1
uniform_SCSC,SCSC,S,71,1,0.0105,0.021,0,0,0,0.14,0.14,2,1,1,1,1,1,1,0,0,1,1
uniform_SCSC,SCSC,S,71,2,0.3919,0.6382,0.1456,0,0,0.87,0.87,3,2,1,1,1,2,1,1,1,1,1
